# Trayectoria 2R - Referencias angulares
# Generado: 2025-11-01 23:38:14
# theta1: ángulo eslabón 1 desde horizontal [rad]
# theta2: ángulo relativo eslabón 2 [rad]
time_s,theta1_rad,theta2_rad
88.800000,-0.007439,1.447612
88.816667,-0.006258,1.451673
88.833333,-0.005127,1.455808
88.850000,-0.004044,1.460016
88.866667,-0.003007,1.464290
88.883333,-0.002014,1.468627
88.900000,-0.001061,1.473024
88.916667,-0.000146,1.477475
88.933333,0.000732,1.481978
88.950000,0.001577,1.486528
88.966667,0.002391,1.491122
88.983333,0.003177,1.495756
89.000000,0.003937,1.500425
89.016667,0.004674,1.505128
89.033333,0.005391,1.509858
89.050000,0.006092,1.514613
89.066667,0.006779,1.519387
89.083333,0.007457,1.524178
89.100000,0.008128,1.528979
89.116667,0.008798,1.533785
89.133333,0.009471,1.538591
89.150000,0.010153,1.543390
89.166667,0.010849,1.548176
89.183333,0.011567,1.552940
89.200000,0.012315,1.557672
89.216667,0.013102,1.562363
89.233333,0.013938,1.566997
89.250000,0.014838,1.571561
89.266667,0.015816,1.576034
89.283333,0.016893,1.580392
89.300000,0.018089,1.584606
89.316667,0.019434,1.588635
89.333333,0.020960,1.592432
89.350000,0.022709,1.595933
89.366667,0.024726,1.599058
89.383333,0.027063,1.601709
89.400000,0.029768,1.603772
89.416667,0.032877,1.605129
89.433333,0.036398,1.605686
89.450000,0.040304,1.605397
89.466667,0.044534,1.604287
89.483333,0.049014,1.602438
89.500000,0.053671,1.599962
89.516667,0.058448,1.596977
89.533333,0.063303,1.593586
89.550000,0.068208,1.589877
89.566667,0.073145,1.585915
89.583333,0.078103,1.581756
89.600000,0.083073,1.577440
89.616667,0.088052,1.573001
89.633333,0.093035,1.568464
89.650000,0.098022,1.563850
89.666667,0.103012,1.559176
89.683333,0.108002,1.554456
89.700000,0.112994,1.549701
89.716667,0.117986,1.544921
89.733333,0.122978,1.540125
89.750000,0.127969,1.535321
89.766667,0.132960,1.530514
89.783333,0.137950,1.525711
89.800000,0.142939,1.520917
89.816667,0.147926,1.516137
89.833333,0.152910,1.511375
89.850000,0.157892,1.506636
89.866667,0.162870,1.501925
89.883333,0.167845,1.497244
89.900000,0.172814,1.492598
89.916667,0.177778,1.487991
89.933333,0.182735,1.483427
89.950000,0.187686,1.478908
89.966667,0.192627,1.474440
89.983333,0.197560,1.470026
90.000000,0.202482,1.465670
90.016667,0.207392,1.461374
90.033333,0.212289,1.457145
90.050000,0.217172,1.452986
90.066667,0.222039,1.448901
90.083333,0.226888,1.444895
90.100000,0.231718,1.440971
90.116667,0.236527,1.437137
90.133333,0.241312,1.433395
90.150000,0.246073,1.429751
90.166667,0.250805,1.426212
90.183333,0.255508,1.422782
90.200000,0.260178,1.419468
90.216667,0.264813,1.416275
90.233333,0.269410,1.413211
90.250000,0.273964,1.410282
90.266667,0.278474,1.407496
90.283333,0.282935,1.404860
90.300000,0.287343,1.402382
90.316667,0.291695,1.400070
90.333333,0.295984,1.397933
90.350000,0.300208,1.395980
90.366667,0.304360,1.394220
90.383333,0.308435,1.392662
90.400000,0.312427,1.391318
90.416667,0.316330,1.390197
90.433333,0.320137,1.389309
90.450000,0.323841,1.388665
90.466667,0.327436,1.388275
90.483333,0.330912,1.388150
90.500000,0.334263,1.388301
90.516667,0.337481,1.388737
90.533333,0.340555,1.389469
90.550000,0.343479,1.390505
90.566667,0.346244,1.391852
90.583333,0.348841,1.393517
90.600000,0.351262,1.395508
90.616667,0.353500,1.397825
90.633333,0.355547,1.400474
90.650000,0.357396,1.403451
90.666667,0.359042,1.406758
90.683333,0.360482,1.410386
90.700000,0.361708,1.414334
90.716667,0.362723,1.418588
90.733333,0.363522,1.423142
90.750000,0.364107,1.427981
90.766667,0.364478,1.433091
90.783333,0.364640,1.438457
90.800000,0.364595,1.444064
90.816667,0.364348,1.449893
90.833333,0.363904,1.455928
90.850000,0.363271,1.462151
90.866667,0.362453,1.468546
90.883333,0.361459,1.475095
90.900000,0.360295,1.481781
90.916667,0.358970,1.488590
90.933333,0.357490,1.495507
90.950000,0.355863,1.502519
90.966667,0.354096,1.509611
90.983333,0.352196,1.516773
91.000000,0.350169,1.523993
91.016667,0.348022,1.531261
91.033333,0.345761,1.538568
91.050000,0.343392,1.545904
91.066667,0.340921,1.553263
91.083333,0.338352,1.560638
91.100000,0.335691,1.568022
91.116667,0.332942,1.575408
91.133333,0.330109,1.582793
91.150000,0.327196,1.590170
91.166667,0.324208,1.597537
91.183333,0.321147,1.604888
91.200000,0.318017,1.612221
91.216667,0.314822,1.619532
91.233333,0.311563,1.626819
91.250000,0.308244,1.634079
91.266667,0.304867,1.641310
91.283333,0.301435,1.648509
91.300000,0.297950,1.655676
91.316667,0.294413,1.662808
91.333333,0.290828,1.669904
91.350000,0.287196,1.676963
91.366667,0.283518,1.683983
91.383333,0.279798,1.690965
91.400000,0.276035,1.697907
91.416667,0.272232,1.704808
91.433333,0.268390,1.711668
91.450000,0.264511,1.718487
91.466667,0.260596,1.725265
91.483333,0.256647,1.732001
91.500000,0.252665,1.738695
91.516667,0.248651,1.745348
91.533333,0.244608,1.751960
91.550000,0.240536,1.758531
91.566667,0.236437,1.765062
91.583333,0.232313,1.771554
91.600000,0.228166,1.778008
91.616667,0.223996,1.784426
91.633333,0.219807,1.790807
91.650000,0.215600,1.797155
91.666667,0.211378,1.803472
91.683333,0.207143,1.809759
91.700000,0.202899,1.816019
91.716667,0.198649,1.822257
91.733333,0.194397,1.828476
91.750000,0.190149,1.834679
91.766667,0.185911,1.840874
91.783333,0.181689,1.847064
91.800000,0.177494,1.853259
91.816667,0.173338,1.859465
91.833333,0.169235,1.865692
91.850000,0.165205,1.871949
91.866667,0.161275,1.878245
91.883333,0.157480,1.884591
91.900000,0.153865,1.890990
91.916667,0.150491,1.897441
91.933333,0.147434,1.903927
91.950000,0.144782,1.910413
91.966667,0.142625,1.916838
91.983333,0.141033,1.923123
92.000000,0.140034,1.929190
92.016667,0.139609,1.934984
92.033333,0.139702,1.940481
92.050000,0.140235,1.945690
92.066667,0.141134,1.950637
92.083333,0.142328,1.955355
92.100000,0.143761,1.959878
92.116667,0.145386,1.964240
92.133333,0.147166,1.968469
92.150000,0.149072,1.972589
92.166667,0.151080,1.976621
92.183333,0.153171,1.980581
92.200000,0.155329,1.984485
92.216667,0.157542,1.988345
92.233333,0.159798,1.992171
92.250000,0.162089,1.995973
92.266667,0.164407,1.999759
92.283333,0.166746,2.003535
92.300000,0.169098,2.007307
92.316667,0.171461,2.011080
92.333333,0.173828,2.014859
92.350000,0.176197,2.018649
92.366667,0.178562,2.022452
92.383333,0.180921,2.026273
92.400000,0.183271,2.030114
92.416667,0.185608,2.033978
92.433333,0.187929,2.037868
92.450000,0.190232,2.041786
92.466667,0.192515,2.045735
92.483333,0.194774,2.049717
92.500000,0.197006,2.053733
92.516667,0.199210,2.057787
92.533333,0.201383,2.061879
92.550000,0.203522,2.066011
92.566667,0.205624,2.070186
92.583333,0.207686,2.074405
92.600000,0.209706,2.078669
92.616667,0.211681,2.082980
92.633333,0.213608,2.087340
92.650000,0.215483,2.091750
92.666667,0.217304,2.096212
92.683333,0.219066,2.100727
92.700000,0.220767,2.105297
92.716667,0.222402,2.109923
92.733333,0.223967,2.114606
92.750000,0.225458,2.119347
92.766667,0.226871,2.124148
92.783333,0.228200,2.129010
92.800000,0.229442,2.133933
92.816667,0.230589,2.138920
92.833333,0.231638,2.143969
92.850000,0.232580,2.149082
92.866667,0.233411,2.154259
92.883333,0.234124,2.159500
92.900000,0.234711,2.164806
92.916667,0.235165,2.170175
92.933333,0.235479,2.175606
92.950000,0.235644,2.181099
92.966667,0.235651,2.186652
92.983333,0.235491,2.192262
93.000000,0.235156,2.197927
93.016667,0.234635,2.203642
93.033333,0.233920,2.209404
93.050000,0.233001,2.215207
93.066667,0.231867,2.221044
93.083333,0.230511,2.226910
93.100000,0.228922,2.232794
93.116667,0.227092,2.238689
93.133333,0.225013,2.244585
93.150000,0.222678,2.250469
93.166667,0.220081,2.256329
93.183333,0.217219,2.262153
93.200000,0.214086,2.267928
93.216667,0.210684,2.273638
93.233333,0.207011,2.279269
93.250000,0.203070,2.284808
93.266667,0.198865,2.290239
93.283333,0.194401,2.295548
93.300000,0.189688,2.300723
93.316667,0.184732,2.305751
93.333333,0.179546,2.310622
93.350000,0.171042,2.317865
93.366667,0.165320,2.322288
93.383333,0.159412,2.326523
93.400000,0.153333,2.330565
93.416667,0.147095,2.334407
93.433333,0.140714,2.338049
93.450000,0.134203,2.341487
93.466667,0.127576,2.344720
93.483333,0.120847,2.347748
93.500000,0.114028,2.350571
93.516667,0.107131,2.353191
93.533333,0.100170,2.355608
93.550000,0.093154,2.357824
93.566667,0.086096,2.359844
93.583333,0.079005,2.361668
93.600000,0.071892,2.363300
93.616667,0.064765,2.364744
93.633333,0.057634,2.366002
93.650000,0.050507,2.367079
93.666667,0.043391,2.367977
93.683333,0.036295,2.368701
93.700000,0.029224,2.369254
93.716667,0.022187,2.369641
93.733333,0.015188,2.369864
93.750000,0.008234,2.369928
93.766667,0.001330,2.369836
93.783333,-0.005520,2.369592
93.800000,-0.012310,2.369201
93.816667,-0.019035,2.368664
93.833333,-0.025693,2.367988
93.850000,-0.032279,2.367174
93.866667,-0.038790,2.366226
93.883333,-0.045224,2.365148
93.900000,-0.051576,2.363944
93.916667,-0.057845,2.362618
93.933333,-0.064029,2.361172
93.950000,-0.070126,2.359610
93.966667,-0.076133,2.357936
93.983333,-0.082051,2.356152
94.000000,-0.087877,2.354264
94.016667,-0.093611,2.352274
94.033333,-0.099253,2.350186
94.050000,-0.104803,2.348003
94.066667,-0.110260,2.345728
94.083333,-0.115625,2.343367
94.100000,-0.120900,2.340922
94.116667,-0.126086,2.338398
94.133333,-0.131184,2.335798
94.150000,-0.136196,2.333128
94.166667,-0.141126,2.330390
94.183333,-0.145976,2.327591
94.200000,-0.150751,2.324736
94.216667,-0.155455,2.321829
94.233333,-0.160094,2.318879
94.250000,-0.164675,2.315891
94.266667,-0.169204,2.312873
94.283333,-0.173693,2.309836
94.300000,-0.178151,2.306789
94.316667,-0.182591,2.303744
94.333333,-0.187030,2.300719
94.350000,-0.191486,2.297730
94.366667,-0.195981,2.294800
94.383333,-0.200543,2.291960
94.400000,-0.205203,2.289244
94.416667,-0.209999,2.286699
94.433333,-0.214973,2.284385
94.450000,-0.220166,2.282373
94.466667,-0.225620,2.280750
94.483333,-0.231357,2.279606
94.500000,-0.237374,2.279023
94.516667,-0.243635,2.279050
94.533333,-0.250074,2.279682
94.550000,-0.256620,2.280870
94.566667,-0.263214,2.282530
94.583333,-0.269815,2.284570
94.600000,-0.276404,2.286907
94.616667,-0.282971,2.289468
94.633333,-0.289518,2.292196
94.650000,-0.296048,2.295045
94.666667,-0.302568,2.297980
94.683333,-0.309085,2.300973
94.700000,-0.315604,2.304001
94.716667,-0.322131,2.307046
94.733333,-0.328672,2.310093
94.750000,-0.335230,2.313129
94.766667,-0.341810,2.316145
94.783333,-0.348415,2.319130
94.800000,-0.355046,2.322077
94.816667,-0.361707,2.324979
94.833333,-0.368398,2.327830
94.850000,-0.375121,2.330624
94.866667,-0.381876,2.333356
94.883333,-0.388664,2.336021
94.900000,-0.395485,2.338614
94.916667,-0.402339,2.341132
94.933333,-0.409225,2.343570
94.950000,-0.416141,2.345924
94.966667,-0.423088,2.348191
94.983333,-0.430064,2.350366
95.000000,-0.437067,2.352446
95.016667,-0.444094,2.354428
95.033333,-0.451144,2.356307
95.050000,-0.458214,2.358081
95.066667,-0.465301,2.359746
95.083333,-0.472403,2.361298
95.100000,-0.479515,2.362734
95.116667,-0.486634,2.364051
95.133333,-0.493756,2.365244
95.150000,-0.500877,2.366311
95.166667,-0.507991,2.367247
95.183333,-0.515095,2.368050
95.200000,-0.522182,2.368716
95.216667,-0.529246,2.369239
95.233333,-0.536282,2.369619
95.250000,-0.543282,2.369850
95.266667,-0.550241,2.369929
95.283333,-0.557150,2.369852
95.300000,-0.564002,2.369615
95.316667,-0.570789,2.369214
95.333333,-0.577501,2.368647
95.350000,-0.584129,2.367908
95.366667,-0.590665,2.366995
95.383333,-0.597096,2.365903
95.400000,-0.603414,2.364629
95.416667,-0.609606,2.363170
95.433333,-0.615661,2.361521
95.450000,-0.621567,2.359681
95.466667,-0.627311,2.357645
95.483333,-0.632879,2.355411
95.500000,-0.638258,2.352977
95.516667,-0.643434,2.350340
95.533333,-0.648394,2.347500
95.550000,-0.653121,2.344455
95.566667,-0.657603,2.341204
95.583333,-0.661823,2.337749
95.600000,-0.665768,2.334090
95.616667,-0.669423,2.330230
95.633333,-0.672776,2.326172
95.650000,-0.675813,2.321921
95.666667,-0.678522,2.317482
95.683333,-0.680894,2.312863
95.700000,-0.682919,2.308070
95.716667,-0.684591,2.303115
95.733333,-0.685902,2.298008
95.750000,-0.686854,2.292760
95.766667,-0.687442,2.287385
95.783333,-0.687671,2.281895
95.800000,-0.687544,2.276306
95.816667,-0.687067,2.270631
95.833333,-0.686248,2.264885
95.850000,-0.685099,2.259083
95.866667,-0.683632,2.253238
95.883333,-0.681859,2.247363
95.900000,-0.679796,2.241472
95.916667,-0.677457,2.235576
95.933333,-0.674858,2.229685
95.950000,-0.672015,2.223809
95.966667,-0.668945,2.217958
95.983333,-0.665661,2.212138
96.000000,-0.662179,2.206356
96.016667,-0.658514,2.200618
96.033333,-0.654681,2.194929
96.050000,-0.650691,2.189293
96.066667,-0.646557,2.183713
96.083333,-0.642292,2.178191
96.100000,-0.637906,2.172730
96.116667,-0.633409,2.167331
96.133333,-0.628811,2.161996
96.150000,-0.624120,2.156724
96.166667,-0.619345,2.151517
96.183333,-0.614494,2.146374
96.200000,-0.609572,2.141294
96.216667,-0.604587,2.136279
96.233333,-0.599545,2.131326
96.250000,-0.594450,2.126435
96.266667,-0.589308,2.121605
96.283333,-0.584124,2.116836
96.300000,-0.578901,2.112126
96.316667,-0.573643,2.107473
96.333333,-0.568355,2.102877
96.350000,-0.563039,2.098336
96.366667,-0.557698,2.093849
96.383333,-0.552335,2.089415
96.400000,-0.546952,2.085031
96.416667,-0.541553,2.080697
96.433333,-0.536139,2.076411
96.450000,-0.530712,2.072171
96.466667,-0.525274,2.067976
96.483333,-0.519826,2.063824
96.500000,-0.514371,2.059713
96.516667,-0.508909,2.055642
96.533333,-0.503443,2.051608
96.550000,-0.497973,2.047610
96.566667,-0.492500,2.043646
96.583333,-0.487026,2.039713
96.600000,-0.481551,2.035810
96.616667,-0.476077,2.031934
96.633333,-0.470605,2.028083
96.650000,-0.465134,2.024253
96.666667,-0.459667,2.020442
96.683333,-0.454204,2.016646
96.700000,-0.448745,2.012862
96.716667,-0.443292,2.009087
96.733333,-0.437845,2.005315
96.750000,-0.432405,2.001542
96.766667,-0.426973,1.997761
96.783333,-0.421550,1.993968
96.800000,-0.416137,1.990154
96.816667,-0.410736,1.986311
96.833333,-0.405348,1.982429
96.850000,-0.399975,1.978497
96.866667,-0.394620,1.974501
96.883333,-0.389287,1.970426
96.900000,-0.383982,1.966251
96.916667,-0.378713,1.961955
96.933333,-0.373489,1.957511
96.950000,-0.368327,1.952890
96.966667,-0.363251,1.948055
96.983333,-0.358294,1.942974
97.000000,-0.353503,1.937615
97.016667,-0.348939,1.931960
97.033333,-0.344676,1.926017
97.050000,-0.340787,1.919826
97.066667,-0.337324,1.913457
97.083333,-0.334302,1.906991
97.100000,-0.331696,1.900499
97.116667,-0.329457,1.894028
97.133333,-0.327524,1.887604
97.150000,-0.325835,1.881233
97.166667,-0.324336,1.874914
97.183333,-0.322982,1.868640
97.200000,-0.321734,1.862400
97.216667,-0.320563,1.856186
97.233333,-0.319443,1.849987
97.250000,-0.318353,1.843795
97.266667,-0.317277,1.837603
97.283333,-0.316201,1.831405
97.300000,-0.315114,1.825194
97.316667,-0.314006,1.818966
97.333333,-0.312868,1.812716
97.350000,-0.311695,1.806442
97.366667,-0.310479,1.800140
97.383333,-0.309217,1.793807
97.400000,-0.307902,1.787441
97.416667,-0.306532,1.781041
97.433333,-0.305103,1.774605
97.450000,-0.303612,1.768131
97.466667,-0.302056,1.761618
97.483333,-0.300433,1.755066
97.500000,-0.298740,1.748473
97.516667,-0.296976,1.741840
97.533333,-0.295138,1.735165
97.550000,-0.293226,1.728449
97.566667,-0.291236,1.721691
97.583333,-0.289169,1.714891
97.600000,-0.287022,1.708050
97.616667,-0.284795,1.701168
97.633333,-0.282485,1.694246
97.650000,-0.280093,1.687283
97.666667,-0.277617,1.680281
97.683333,-0.275056,1.673240
97.700000,-0.272409,1.666161
97.716667,-0.269675,1.659046
97.733333,-0.266854,1.651895
97.750000,-0.263944,1.644711
97.766667,-0.260945,1.637495
97.783333,-0.257858,1.630249
97.800000,-0.254679,1.622974
97.816667,-0.251410,1.615674
97.833333,-0.248049,1.608351
97.850000,-0.244598,1.601008
97.866667,-0.241054,1.593648
97.883333,-0.237419,1.586275
97.900000,-0.233692,1.578894
97.916667,-0.229874,1.571507
97.933333,-0.225965,1.564122
97.950000,-0.221965,1.556742
97.966667,-0.217876,1.549375
97.983333,-0.213698,1.542027
98.000000,-0.209433,1.534705
98.016667,-0.205083,1.527417
98.033333,-0.200650,1.520173
98.050000,-0.196136,1.512983
98.066667,-0.191546,1.505856
98.083333,-0.186882,1.498805
98.100000,-0.182149,1.491842
98.116667,-0.177352,1.484980
98.133333,-0.172497,1.478234
98.150000,-0.167590,1.471618
98.166667,-0.162639,1.465148
98.183333,-0.157652,1.458843
98.200000,-0.152637,1.452717
98.216667,-0.147605,1.446788
98.233333,-0.142565,1.441074
98.250000,-0.137528,1.435592
98.266667,-0.132506,1.430359
98.283333,-0.127510,1.425391
98.300000,-0.122552,1.420701
98.316667,-0.116900,1.415660
98.333333,-0.112062,1.411613
98.350000,-0.107297,1.407882
98.366667,-0.102614,1.404472
98.383333,-0.098024,1.401390
98.400000,-0.093533,1.398635
98.416667,-0.089150,1.396213
98.433333,-0.084879,1.394118
98.450000,-0.080726,1.392349
98.466667,-0.076695,1.390901
98.483333,-0.072787,1.389766
98.500000,-0.069006,1.388939
98.516667,-0.065351,1.388409
98.533333,-0.061822,1.388168
98.550000,-0.058419,1.388206
98.566667,-0.055140,1.388512
98.583333,-0.051984,1.389076
98.600000,-0.048948,1.389887
98.616667,-0.046030,1.390935
98.633333,-0.043226,1.392210
98.650000,-0.040534,1.393699
98.666667,-0.037951,1.395396
98.683333,-0.035473,1.397289
98.700000,-0.033097,1.399368
98.716667,-0.030819,1.401625
98.733333,-0.028636,1.404051
98.750000,-0.026544,1.406637
98.766667,-0.024541,1.409377
98.783333,-0.022623,1.412260
98.800000,-0.020787,1.415282
98.816667,-0.019029,1.418434
98.833333,-0.017347,1.421710
98.850000,-0.015737,1.425104
98.866667,-0.014196,1.428609
98.883333,-0.012723,1.432220
98.900000,-0.011313,1.435930
98.916667,-0.009964,1.439736
98.933333,-0.008674,1.443632
98.950000,-0.007439,1.447612
98.966667,-0.006258,1.451673
98.983333,-0.005127,1.455808
99.000000,-0.004044,1.460016
99.016667,-0.003007,1.464290
99.033333,-0.002014,1.468627
99.050000,-0.001061,1.473024
99.066667,-0.000146,1.477475
99.083333,0.000732,1.481978
99.100000,0.001577,1.486528
99.116667,0.002391,1.491122
99.133333,0.003177,1.495756
99.150000,0.003937,1.500425
99.166667,0.004674,1.505128
99.183333,0.005391,1.509858
99.200000,0.006092,1.514613
99.216667,0.006779,1.519387
99.233333,0.007457,1.524178
99.250000,0.008128,1.528979
99.266667,0.008798,1.533785
99.283333,0.009471,1.538591
99.300000,0.010153,1.543390
99.316667,0.010849,1.548176
99.333333,0.011567,1.552940
99.350000,0.012315,1.557672
99.366667,0.013102,1.562363
99.383333,0.013938,1.566997
99.400000,0.014838,1.571561
99.416667,0.015816,1.576034
99.433333,0.016893,1.580392
99.450000,0.018089,1.584606
99.466667,0.019434,1.588635
99.483333,0.020960,1.592432
99.500000,0.022709,1.595933
99.516667,0.024726,1.599058
99.533333,0.027063,1.601709
99.550000,0.029768,1.603772
99.566667,0.032877,1.605129
99.583333,0.036398,1.605686
99.600000,0.040304,1.605397
99.616667,0.044534,1.604287
99.633333,0.049014,1.602438
99.650000,0.053671,1.599962
99.666667,0.058448,1.596977
99.683333,0.063303,1.593586
99.700000,0.068208,1.589877
99.716667,0.073145,1.585915
99.733333,0.078103,1.581756
99.750000,0.083073,1.577440
99.766667,0.088052,1.573001
99.783333,0.093035,1.568464
99.800000,0.098022,1.563850
99.816667,0.103012,1.559176
99.833333,0.108002,1.554456
99.850000,0.112994,1.549701
99.866667,0.117986,1.544921
99.883333,0.122978,1.540125
99.900000,0.127969,1.535321
99.916667,0.132960,1.530514
99.933333,0.137950,1.525711
99.950000,0.142939,1.520917
99.966667,0.147926,1.516137
99.983333,0.152910,1.511375
100.000000,0.157892,1.506636
100.016667,0.162870,1.501925
100.033333,0.167845,1.497244
100.050000,0.172814,1.492598
100.066667,0.177778,1.487991
100.083333,0.182735,1.483427
100.100000,0.187686,1.478908
100.116667,0.192627,1.474440
100.133333,0.197560,1.470026
100.150000,0.202482,1.465670
100.166667,0.207392,1.461374
100.183333,0.212289,1.457145
100.200000,0.217172,1.452986
100.216667,0.222039,1.448901
100.233333,0.226888,1.444895
100.250000,0.231718,1.440971
100.266667,0.236527,1.437137
100.283333,0.241312,1.433395
100.300000,0.246073,1.429751
100.316667,0.250805,1.426212
100.333333,0.255508,1.422782
100.350000,0.260178,1.419468
100.366667,0.264813,1.416275
100.383333,0.269410,1.413211
100.400000,0.273964,1.410282
100.416667,0.278474,1.407496
100.433333,0.282935,1.404860
100.450000,0.287343,1.402382
100.466667,0.291695,1.400070
100.483333,0.295984,1.397933
100.500000,0.300208,1.395980
100.516667,0.304360,1.394220
100.533333,0.308435,1.392662
100.550000,0.312427,1.391318
100.566667,0.316330,1.390197
100.583333,0.320137,1.389309
100.600000,0.323841,1.388665
100.616667,0.327436,1.388275
100.633333,0.330912,1.388150
100.650000,0.334263,1.388301
100.666667,0.337481,1.388737
100.683333,0.340555,1.389469
100.700000,0.343479,1.390505
100.716667,0.346244,1.391852
100.733333,0.348841,1.393517
100.750000,0.351262,1.395508
100.766667,0.353500,1.397825
100.783333,0.355547,1.400474
100.800000,0.357396,1.403451
100.816667,0.359042,1.406758
100.833333,0.360482,1.410386
100.850000,0.361708,1.414334
100.866667,0.362723,1.418588
100.883333,0.363522,1.423142
100.900000,0.364107,1.427981
100.916667,0.364478,1.433091
100.933333,0.364640,1.438457
100.950000,0.364595,1.444064
100.966667,0.364348,1.449893
100.983333,0.363904,1.455928
101.000000,0.363271,1.462151
101.016667,0.362453,1.468546
101.033333,0.361459,1.475095
101.050000,0.360295,1.481781
101.066667,0.358970,1.488590
101.083333,0.357490,1.495507
101.100000,0.355863,1.502519
101.116667,0.354096,1.509611
101.133333,0.352196,1.516773
101.150000,0.350169,1.523993
101.166667,0.348022,1.531261
101.183333,0.345761,1.538568
101.200000,0.343392,1.545904
101.216667,0.340921,1.553263
101.233333,0.338352,1.560638
101.250000,0.335691,1.568022
101.266667,0.332942,1.575408
101.283333,0.330109,1.582793
101.300000,0.327196,1.590170
101.316667,0.324208,1.597537
101.333333,0.321147,1.604888
101.350000,0.318017,1.612221
101.366667,0.314822,1.619532
101.383333,0.311563,1.626819
101.400000,0.308244,1.634079
101.416667,0.304867,1.641310
101.433333,0.301435,1.648509
101.450000,0.297950,1.655676
101.466667,0.294413,1.662808
101.483333,0.290828,1.669904
101.500000,0.287196,1.676963
101.516667,0.283518,1.683983
101.533333,0.279798,1.690965
101.550000,0.276035,1.697907
101.566667,0.272232,1.704808
101.583333,0.268390,1.711668
101.600000,0.264511,1.718487
101.616667,0.260596,1.725265
101.633333,0.256647,1.732001
101.650000,0.252665,1.738695
101.666667,0.248651,1.745348
101.683333,0.244608,1.751960
101.700000,0.240536,1.758531
101.716667,0.236437,1.765062
101.733333,0.232313,1.771554
101.750000,0.228166,1.778008
101.766667,0.223996,1.784426
101.783333,0.219807,1.790807
101.800000,0.215600,1.797155
101.816667,0.211378,1.803472
101.833333,0.207143,1.809759
101.850000,0.202899,1.816019
101.866667,0.198649,1.822257
101.883333,0.194397,1.828476
101.900000,0.190149,1.834679
101.916667,0.185911,1.840874
101.933333,0.181689,1.847064
101.950000,0.177494,1.853259
101.966667,0.173338,1.859465
101.983333,0.169235,1.865692
102.000000,0.165205,1.871949
102.016667,0.161275,1.878245
102.033333,0.157480,1.884591
102.050000,0.153865,1.890990
102.066667,0.150491,1.897441
102.083333,0.147434,1.903927
102.100000,0.144782,1.910413
102.116667,0.142625,1.916838
102.133333,0.141033,1.923123
102.150000,0.140034,1.929190
102.166667,0.139609,1.934984
102.183333,0.139702,1.940481
102.200000,0.140235,1.945690
102.216667,0.141134,1.950637
102.233333,0.142328,1.955355
102.250000,0.143761,1.959878
102.266667,0.145386,1.964240
102.283333,0.147166,1.968469
102.300000,0.149072,1.972589
102.316667,0.151080,1.976621
102.333333,0.153171,1.980581
102.350000,0.155329,1.984485
102.366667,0.157542,1.988345
102.383333,0.159798,1.992171
102.400000,0.162089,1.995973
102.416667,0.164407,1.999759
102.433333,0.166746,2.003535
102.450000,0.169098,2.007307
102.466667,0.171461,2.011080
102.483333,0.173828,2.014859
102.500000,0.176197,2.018649
102.516667,0.178562,2.022452
102.533333,0.180921,2.026273
102.550000,0.183271,2.030114
102.566667,0.185608,2.033978
102.583333,0.187929,2.037868
102.600000,0.190232,2.041786
102.616667,0.192515,2.045735
102.633333,0.194774,2.049717
102.650000,0.197006,2.053733
102.666667,0.199210,2.057787
102.683333,0.201383,2.061879
102.700000,0.203522,2.066011
102.716667,0.205624,2.070186
102.733333,0.207686,2.074405
102.750000,0.209706,2.078669
102.766667,0.211681,2.082980
102.783333,0.213608,2.087340
102.800000,0.215483,2.091750
102.816667,0.217304,2.096212
102.833333,0.219066,2.100727
102.850000,0.220767,2.105297
102.866667,0.222402,2.109923
102.883333,0.223967,2.114606
102.900000,0.225458,2.119347
102.916667,0.226871,2.124148
102.933333,0.228200,2.129010
102.950000,0.229442,2.133933
102.966667,0.230589,2.138920
102.983333,0.231638,2.143969
103.000000,0.232580,2.149082
103.016667,0.233411,2.154259
103.033333,0.234124,2.159500
103.050000,0.234711,2.164806
103.066667,0.235165,2.170175
103.083333,0.235479,2.175606
103.100000,0.235644,2.181099
103.116667,0.235651,2.186652
103.133333,0.235491,2.192262
103.150000,0.235156,2.197927
103.166667,0.234635,2.203642
103.183333,0.233920,2.209404
103.200000,0.233001,2.215207
103.216667,0.231867,2.221044
103.233333,0.230511,2.226910
103.250000,0.228922,2.232794
103.266667,0.227092,2.238689
103.283333,0.225013,2.244585
103.300000,0.222678,2.250469
103.316667,0.220081,2.256329
103.333333,0.217219,2.262153
103.350000,0.214086,2.267928
103.366667,0.210684,2.273638
103.383333,0.207011,2.279269
103.400000,0.203070,2.284808
103.416667,0.198865,2.290239
103.433333,0.194401,2.295548
103.450000,0.189688,2.300723
103.466667,0.184732,2.305751
103.483333,0.179546,2.310622
